2000544,試飲用的麥酒,,
2000545,漂流的酒瓶,,
2000546,特製鎮定藥,,
2000547,爆彈怪的中指,,
2000548,初螢,初蛍,
2000549,火元精核心,,
2000550,妖紅花的花粉塊,,
2000551,鬼火種,,
2000552,妖異全集«滴落腐液的怪物»之頁,,
2000553,妖異全集«暗夜潛行的怪物»之頁,,
2000554,妖異全集«烈焰旺盛的怪物»之頁,,
2000555,妖異全集«烈焰高漲的怪物»之頁,,
2000556,蔓德拉的雙葉,,
2000557,鵜鶘肉,,
2000558,流光水晶,,
2000559,魔導通訊機,,
2000560,雷元精核心,,
2000561,虹蝶貝,虹蝶貝,
2000562,關於地靈族的記錄,,
2000563,,,
2000564,,,
2000565,魔力聖火像,,
2000566,智慧果實像,,
2000567,財富金剛像,,
2000568,武力頭盔像,,
2000569,特製香燴時蔬,,
2000570,蓋娃的項環,,
2000571,琥珀色藥液,,
2000572,狩獵工具箱,狩猟用道具箱,
2000573,乳根,,
2000574,給族長的親筆信,,
2000575,小手杖,,
2000576,新綠嫩葉,,
2000577,紅菇,,
2000578,補給品清單,補給品目録,
2000579,絹絲,絹糸,
2000580,空木桶,,
2000581,裝有冷水的木桶,,
2000582,羚羊的內臟,,
2000583,妖花花瓣,,
2000584,,,
2000585,沾滿泥土的土器,,
2000586,火壺,火炎壺,
2000587,紅石耳飾,,
2000588,空桶,,
2000589,裝有清水的桶,,
2000590,長鬚豹幼崽的鬍鬚,,
2000591,手工熟食套餐,,
2000592,細長的化石,,
2000593,圓形的化石,,
2000594,盧恩濁酒,,
2000595,阿澤瑪玫瑰精油,,
2000596,妖精族的親筆信,,
2000597,空瓶,,
2000598,血蚤的鮮血,,
2000599,手工稻草人,,
2000600,毛球的鮮血,,
2000601,無法解讀的信,,
2000602,給巧巧佐的報告,,
2000603,給高風飛行社的請願書,,
2000604,小火種,,
2000605,仙人刺的果實,,
2000606,納爾札爾聖水,,
2000607,薩納蘭紅茶,,
2000608,黑衣蘋果,,
2000609,埋枝戰斧,,
2000610,紫蘇葉,,
2000611,姆恩·圖伊醬汁,,
2000612,羚羊的大角,,
2000613,去膿藥膏,,
2000614,梅弗里德的推薦信,,
2000615,毒蜥蜴的毒液,,
2000616,爆破用炸藥,,
2000617,帶電結晶,,
2000618,客房的小鑰匙,,
2000619,秋瓜浮村報告,調査報告資料(仮),
2000620,走味的麥酒,,
2000621,封魔壺,,
2000622,活體魂石,,
2000623,陸行鳥毛撣子,羽箒(仮),
2000624,小小的密封信,,
2000625,戈戈拉塔的商品,,
2000626,艾爾溫的手工便當,,
2000627,開山工油燈,,
2000628,氣球怪油燈,,
2000629,開山工踏台,脚立(仮),
2000630,白百合紐扣,,
2000631,毒蟾魔菇傘,,
2000632,特製玻璃瓶,,
2000633,活體雷元精,,
2000634,萌芽池的水,,
2000635,,,
2000636,大個的鯡魚,,
2000637,夜蟾蜍腿肉,,
2000638,紅菇,,
2000639,黃沙香,,
2000640,掉落的木材,木材(仮),
2000641,精金龜的巨蛋,,
2000642,火蛟的鮮血,,
2000643,染血的戰戈,,
2000644,蠻風首飾,,
2000645,鮟鱇的屍體,,
2000646,盲頭蟹的爪子,,
2000647,大號麻袋,麻袋(仮),
2000648,裝有鮟鱇的麻袋,,
2000649,瑪瑙白蘭地,,
2000650,裝肉的麻袋,,
2000651,6星司火藥,爆薬(仮),
2000652,獅子徽章,,
2000653,開胃酒訂單,,
2000654,優質木塞原材,,
2000655,洛馬尼的紅酒,,
2000656,叢林長鬚豹的粗皮,,
2000657,椰子酒,,
2000658,酒神葡萄的樹枝,,
2000659,酒神之酒,,
2000660,風元精核心,,
2000661,旅神葵花束,,
2000662,三大美味,,
2000663,鮮豔的花朵,,
2000664,酒神之酒,,
2000665,布拉烏吉巴爾的歸隊申請,,
2000666,大個的暖水鱒,川魚(仮),
2000667,大號鹽烤公主鱒,,
2000668,巨像兵的魂石,,
2000669,迅猛龍的鉤爪,,
2000670,巨大的麻袋,狩猟網(仮),
2000671,裝長鬚豹的麻袋,,
2000672,小火種,爆薬(仮),
2000673,蠑螈油,,
2000674,香葡萄酒,,
2000675,溫葡萄酒,,
2000676,石綠湖的冷水,氷(仮),
2000677,壞掉的蒸餾器,,
2000678,細頭鏨子,,
2000679,小鉗子,,
2000680,修好的懷錶,,
2000681,驅蟲香,,
2000682,裝硬幣的皮袋,,
2000683,裝硬幣的皮袋,,
2000684,桂皮餅乾,,
2000685,拂曉血盟成員的遺體,,
2000686,諾拉克希亞的遺體,,
2000687,樸素的麻布,,
2000688,太陽仙人刺的肉質莖,,
2000689,太陽之水,,
2000690,渡渡鳥腐肉,,
2000691,,,
2000692,,,
2000693,被搶走的貨物,,
2000694,被搶走的貨物,,
2000695,被搶走的貨物,,
2000696,被搶走的貨物,,
2000697,給奧爾什方的信,,
2000698,乾柴,薪(仮),
2000699,新鮮的羊後腰肉,,
2000700,優質的黑羊粗皮,,
2000701,銀色的指環,,
2000702,鈍匕首,,
2000703,雪地白狼的粗皮,,
2000704,強韌的粗草繩,,
2000705,被綁住的塞巴斯蒂安,,
2000706,小火種,火種(仮),
2000707,黑衣紫杉原木,,
2000708,給伊索多雷爾的信,,
2000709,爆彈怪的中指,爆弾(仮),
2000710,給貝爾蒙特的信,,
2000711,龍眼念鎖,,
2000712,學者裝束概論,,
2000713,靈妖花的嫩葉,,
2000714,精煉過的青磷水,青燐水原液(仮),
2000715,妮美雅百合花束,花(仮),
2000716,聖達奈芬酒,,
2000717,水晶珠,,
2000718,秘銀念鎖,,
2000719,破舊的書本,,
2000720,觀測記錄«1572年第6卷»,観測記録「1572年第6巻」,
2000721,奧爾什方的密封信,,
2000722,弗朗塞爾的密封信,,
2000723,艾因哈特家的信件,,
2000724,泥沼蠑螈的尾肉,,
2000725,泥沼蠑螈肉排,,
2000726,異端者的遺物,,
2000727,×大審門の瓦礫（未使用）,,
2000728,毛絲栗鼠的獸脂,,
2000729,龍族的甲鱗,,
2000730,老鼠的屍體,,
2000731,烏爾達哈煉金藥,,
2000732,冰元精核心,,
2000733,染血的任命書,,
2000734,破損的武器,,
2000735,強化狂熱藥,,
2000736,地下牢獄的鑰匙,,
2000737,鋼鐵碎冰鎬,,
2000738,急救用白蘭地,補給物資(仮),
2000739,強韌的粗草繩,,
2000740,素燒壺,,
2000741,絕靈壺,,
2000742,採石用大錘,,
2000743,金羊毛球的鮮血,,
2000744,水晶石英,,
2000745,黃金羽毛,,
2000746,空酒瓶,空瓶(仮),
2000747,遇難船上的酒,,
2000748,東方的香料,,
2000749,花蜜香水,,
2000750,妖精鈴蘭的種子,,
2000751,風元精核心,,
2000752,赤心石,赤心石,
2000753,偏屬性水晶,,
2000754,,,
2000755,,,
2000756,外靈質觸媒,,
2000757,離子電觸媒,,
2000758,廢棄物資,,
2000759,精美的密封信,,
2000760,貼花的密封信,,
2000761,簡樸的密封信,,
2000762,鋒利的水晶,,
2000763,泥沼蠑螈肝,,
2000764,糾纏杉葉藻的根,,
2000765,裝甲外殼,装甲破片(仮),
2000766,雷波測量儀,雷波測定器,
2000767,受損的帝國軍軍裝,,
2000768,受損的帝國軍頭盔,,
2000769,修復的帝國軍軍裝,,
2000770,修復的帝國軍頭盔,,
2000771,帝國式煙霧信號彈,帝国式発煙筒,
2000772,魔法人偶核,,
2000773,帝國軍認證密鑰,帝国軍認証鍵,
2000774,巨虻的翼膜,,
2000775,紅燕首飾,,
2000776,手工炸彈,発破剤(仮),
2000777,新型煉金爐破壞作戰報告書,報告書(仮),
2000778,,,
2000779,24星司火藥,発破剤(仮),
2000780,烏氏軟膏,傷薬(仮),
2000781,黑渦團補給物資,,
2000782,手工炸彈,,
2000783,黑渦團軍糧,補給物資(仮),
2000784,滑嫩的刺身,,
2000785,石蜥蜴肉,,
2000786,清燉石蜥蜴肉,,
2000787,恆輝隊制式劍,,
2000788,榴彈怪的爪子,,
2000789,雞尾藥,応急薬(仮),
2000790,冥鬼之眼的角膜,,
2000791,白狼門通行許可證,通行許可証(仮),
2000792,學者裝束概論,,
2000793,靈妖花的嫩葉,,
2000794,未完成的學者裝束,,
2000795,阿·拓瓦·坎特的骨灰,,
2000796,訓練用的木箱,,
2000797,隱藏的書卷,,
2000798,全新的魔導書,,
2000799,指令書,,
2000800,生鮮活鯡魚,,
2000801,特製鰻魚派,,
2000802,塞滿硬幣的錢袋,,
2000803,奇怪的皮袋,,
2000804,愛爾德吉斯的裹身裙,,
2000805,珍藏的葡萄酒,,
2000806,特製香燴時蔬,,
2000807,蓋娃的項環,,
2000808,瑕托托的魔石,,
2000809,妖異之鮮血,,
2000810,妖異之鮮血,,
2000811,妖異之鮮血,,
2000812,蜥蜴人的鮮血,,
2000813,普庫諾·珀奇的護身符,,
2000814,龍魔笛,,
2000815,雷蛟頭骨,,
2000816,武僧之證,,
2000817,乙太測量儀,,
2000818,乙太測量儀,,
2000819,乙太測量儀,,
2000820,乙太測量儀,,
2000821,亡者的遺骸,,
2000822,神秘的水晶,,
2000823,豆子袋,,
2000824,龍魔笛,,
2000825,,,
2000826,新鮮蜂蜜,,
2000827,深綠補劑,,
2000828,歌德鳥蛋湯,,
2000829,蟻獅酸,,
2000830,綠色煉金藥,,
2000831,乳根,,
2000832,細長的化石,,
2000833,藍布頓巨蟲肉,,
2000834,,,
2000835,黑衣椒,,
2000836,乾燥龍息椒,,
2000837,絕靈壺,,
2000838,沉重的絕靈壺,,
2000839,絕靈壺,,
2000840,絕靈壺,,
2000841,沉重的絕靈壺,,
2000842,給布里塞爾的信,,
2000843,特別航線許可證,特別渡航許可証,
2000844,紀念戒指,,
2000845,狂野野豬的厚肉,,
2000846,奧丁調查報告書,報告書(仮),
2000847,,,
2000848,肥嫩的刺身,,
2000849,瀰瀰德亞式耳塞,,
2000850,帝國軍制式劍,帝国軍制式剣,
2000851,商品包裹,,
2000852,特級白蘭地,,
2000853,被偷走的調查記錄,調査資料(仮),
2000854,強韌的粗草繩,,
2000855,仙人藥茶,,
2000856,奧爾什方的信,,
2000857,黑衣蘋果,,
2000858,弗朗塞爾的密封信,,
2000859,仙人酒,,
2000860,黑羊的鮮血,,
2000861,淒慘的屍體,,
2000862,惡臭的胃袋,胃袋(仮),
2000863,鋼鏟,,
2000864,哥布林乳酪,,
2000865,阿澤瑪玫瑰花束,,
2000866,染血的任命書,,
2000867,銀色的指環,,
2000868,長柄大錘,,
2000869,黑渦團補給物資,,
2000870,黑渦團補給物資,,
2000871,地靈祭司的鐵盔,,
2000872,忘憂淚,,
2000873,爆彈怪的無名指,,
2000874,大炎輝石,大炎輝石,
2000875,烈焰火蛟的唾液,,
2000876,白狼的粗皮,,
2000877,汽油彈怪的小指,,
2000878,柔軟的羊肉,,
2000879,調查植被土樣,,
2000880,駿鷹腿肉,,
2000881,雷蛟筋腱,,
2000882,冰元精核心,,
2000883,隱藏的書卷,,
2000884,全新的魔導書,,
2000885,指令書,指示書,
2000886,生鮮活鯡魚,魚,
2000887,特製鰻魚派,,
2000888,塞滿硬幣的錢袋,宝石,
2000889,奇怪的皮袋,,
2000890,愛爾德吉斯的裹身裙,袋,
2000891,珍藏的葡萄酒,酒,
2000892,小手杖,,
2000893,修補用石材,,
2000894,修補用優質石材,,
2000895,壓縮雪塊,,
2000896,庫爾札斯石灰岩,,
2000897,青秘銀礦,青霊銀鉱,
2000898,優質青秘銀礦,,
2000899,大冰壁冰片,,
2000900,堅硬的大冰壁冰片,,
2000901,白鐵礦,白鉄鉱,
2000902,用於修繕的石材,,
2000903,庫爾札斯凍土,,
2000904,庫爾札斯永久凍土,,
2000905,飛空戰艦裝甲材料,,
2000906,飛空戰艦超硬合金,,
2000907,遺跡水晶,,
2000908,有劃痕的亞拉戈神符石,,
2000909,結晶化樹根,,
2000910,結晶化樹幹,,
2000911,庫爾札斯薄荷,,
2000912,優質庫爾札斯薄荷,,
2000913,優質橡木原木,,
2000914,雜草,,
2000915,浮木樹枝,,
2000916,浮木樹幹,,
2000917,斑點天牛,,
2000918,患病的樹皮,,
2000919,筆直的樹枝,,
2000920,高地柚木原木,,
2000921,受傷的樹皮,,
2000922,刻有符號的樹皮,,
2000923,遺物的碎片,,
2000924,褪色的亞拉戈神符石,,
2000925,踏台用木材,,
2000926,結晶化雜草,,
2000927,半結晶化樹枝,,
2000928,半結晶化樹幹,,
2000929,鋒利的箭頭,矢（仮）,
2000930,巨像兵的魂石,,
2000931,絕靈壺,,
2000932,偏屬性水晶,,
2000933,龍骨,,
2000934,衛月碎片,遺物(仮),
2000935,拉爾戈護身符,,
2000936,靈魂水晶,,
2000937,神秘的魔石,,
