65,格鬥家 武僧 武士
66,弓箭手 吟遊詩人 機工士 舞者
67,劍術師 格鬥家 斧術師 槍術師 雙劍師 武僧 龍騎士 忍者
68,秘術師 召喚師 學者
69,秘術師 召喚師
70,烹調師之外的能工巧匠
71,劍術師 格鬥家 斧術師 槍術師 弓箭手 雙劍師 幻術師 咒術師 秘術師 白魔法師 黑魔法師 召喚師 學者
72,幻術師 咒術師 秘術師 白魔法師 黑魔法師 召喚師 學者
73,幻術師 白魔法師 學者 占星術士 賢者
74,
75,
76,槍術師 龍騎士 釤鐮客
77,
78,
79,
80,
81,
82,
83,
84,格鬥家 槍術師 武僧 龍騎士 武士 釤鐮客
85,戰鬥菁英 魔法導師 特職專用
86,騎士 戰士 暗黑騎士 絕槍戰士 武僧 龍騎士 忍者 武士
87,吟遊詩人 機工士 舞者 黑魔法師 召喚師 赤魔法師 白魔法師 學者 占星術士
88,劍術師 斧術師 格鬥家 槍術師 弓箭手 雙劍師 騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 暗黑騎士 機工士
89,黑魔法師 召喚師 赤魔法師 繪靈法師
90,弓箭手 幻術師 咒術師 秘術師 白魔法師 吟遊詩人 黑魔法師 召喚師 學者 機工士 占星術士
91,雙劍師
92,忍者
93,雙劍師 忍者
94,劍術師 格鬥家 斧術師 槍術師 弓箭手 雙劍師 忍者
95,劍術師 格鬥家 斧術師 槍術師 雙劍師 忍者
96,機工士
97,格鬥家 槍術師 弓箭手 雙劍師 武僧 龍騎士 吟遊詩人 忍者 機工士
98,暗黑騎士
99,占星術士
100,弓箭手 雙劍師 吟遊詩人 忍者 機工士
101,格鬥家 槍術師 雙劍師 武僧 龍騎士 忍者
102,格鬥家 雙劍師 武僧 忍者 武士 蝰蛇劍士
103,雙劍師 忍者 蝰蛇劍士
104,
105,弓箭手 雙劍師 吟遊詩人 忍者 機工士 舞者 蝰蛇劍士
106,劍術師 格鬥家 斧術師 槍術師 弓箭手 雙劍師 吟遊詩人
107,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士
108,戰鬥菁英 魔法導師
109,
110,戰鬥菁英 魔法導師 特職專用
111,武士
112,赤魔法師
113,劍術師 斧術師 騎士 戰士 暗黑騎士 絕槍戰士
114,格鬥家 槍術師 武僧 龍騎士 雙劍師 忍者 武士 釤鐮客 蝰蛇劍士
115,弓箭手 吟遊詩人 機工士 舞者
116,咒術師 黑魔法師 秘術師 召喚師 赤魔法師 青魔法師 繪靈法師
117,幻術師 白魔法師 學者 占星術士 賢者
118,格鬥家 槍術師 弓箭手 武僧 龍騎士 吟遊詩人 雙劍師 忍者 機工士 武士 舞者 釤鐮客 蝰蛇劍士
119,格鬥家 槍術師 咒術師 武僧 龍騎士 黑魔法師 秘術師 召喚師 雙劍師 忍者 武士 赤魔法師 青魔法師 釤鐮客 蝰蛇劍士 繪靈法師
120,幻術師 咒術師 白魔法師 黑魔法師 秘術師 召喚師 學者 占星術士 赤魔法師 青魔法師 賢者 繪靈法師
121,騎士 戰士 暗黑騎士 絕槍戰士
122,武僧 龍騎士 忍者 武士 釤鐮客 蝰蛇劍士
123,吟遊詩人 機工士 舞者
124,黑魔法師 召喚師 赤魔法師 青魔法師 繪靈法師
125,白魔法師 學者 占星術士 賢者
126,武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 釤鐮客 蝰蛇劍士
127,武僧 龍騎士 黑魔法師 召喚師 忍者 武士 赤魔法師 青魔法師 釤鐮客 蝰蛇劍士 繪靈法師
128,白魔法師 黑魔法師 召喚師 學者 占星術士 赤魔法師 青魔法師 賢者 繪靈法師
129,青魔法師
130,所有（設限特職除外）
131,武僧 龍騎士 吟遊詩人 黑魔法師 召喚師 忍者 機工士 武士 赤魔法師 舞者 釤鐮客 蝰蛇劍士 繪靈法師
132,武僧 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 占星術士 武士 赤魔法師 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
133,白魔法師 學者 占星術士 賢者
134,騎士 戰士 暗黑騎士 絕槍戰士
135,騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔法師 召喚師 忍者 機工士 暗黑騎士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 蝰蛇劍士 繪靈法師
136,騎士 戰士 白魔法師 學者 暗黑騎士 占星術士 絕槍戰士 賢者
137,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
138,騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 釤鐮客 蝰蛇劍士
139,吟遊詩人 機工士 舞者
140,白魔法師 黑魔法師 召喚師 學者 占星術士 赤魔法師 賢者 繪靈法師
141,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
142,戰鬥菁英 魔法導師（設限特職除外）
143,戰鬥菁英（設限特職除外）
144,魔法導師（設限特職除外）
145,騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 釤鐮客 蝰蛇劍士
146,戰鬥菁英 魔法導師 特職專用（設限特職除外）
147,黑魔法師 召喚師 赤魔法師 繪靈法師
148,武僧 龍騎士 忍者 武士 釤鐮客 蝰蛇劍士
149,絕槍戰士
150,舞者
151,鍛鐵匠、鑄甲匠、雕金匠
152,刻木匠、製革匠、裁衣匠
153,煉金術士、烹調師
154,採礦工、園藝工
155,捕魚人
156,防護職業（設限特職除外）
157,治療職業（設限特職除外）
158,物理進攻職業（設限特職除外）
159,魔法進攻職業（設限特職除外）
160,秘術師 學者
161,劍術師 格鬥家 斧術師 槍術師 弓箭手 騎士 武僧 戰士 龍騎士 吟遊詩人 雙劍師 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 釤鐮客 蝰蛇劍士
162,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 <hex:02100103>忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者
163,武僧 龍騎士 吟遊詩人 黑魔法師 召喚師 忍者 機工士 武士 赤魔法師 舞者 釤鐮客 蝰蛇劍士 繪靈法師
164,武僧 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 占星術士 武士 赤魔法師 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
165,白魔法師 學者 占星術士 賢者
166,騎士 戰士 暗黑騎士 絕槍戰士
167,騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔法師 召喚師 忍者 機工士 暗黑騎士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 蝰蛇劍士 繪靈法師
168,騎士 戰士 白魔法師 學者 暗黑騎士 占星術士 絕槍戰士 賢者
169,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
170,騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 釤鐮客 蝰蛇劍士
171,吟遊詩人 機工士 舞者
172,白魔法師 黑魔法師 召喚師 學者 占星術士 赤魔法師 賢者 繪靈法師
173,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
174,騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 釤鐮客 蝰蛇劍士
175,黑魔法師 召喚師 赤魔法師 繪靈法師
176,武僧 龍騎士 忍者 武士 釤鐮客 蝰蛇劍士
177,武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 釤鐮客 蝰蛇劍士
178,騎士 戰士 黑魔法師 召喚師 暗黑騎士 赤魔法師 絕槍戰士 繪靈法師
179,白魔法師 召喚師 學者 占星術士 赤魔法師 賢者 繪靈法師
180,釤鐮客
181,賢者
182,
183,
184,
185,
186,防護職業（設限特職除外）
187,治療職業（設限特職除外）
188,近戰職業（設限特職除外）
189,遠程物理進攻職業（設限特職除外）
190,遠程魔法進攻職業（設限特職除外）
191,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者
192,戰鬥菁英和魔法導師（設限特職除外）
193,格鬥家 槍術師 弓箭手 雙劍師 幻術師 咒術師 秘術師 武僧 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 占星術士 武士 赤魔法師 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
194,劍術師 斧術師 幻術師 騎士 戰士 白魔法師 學者 暗黑騎士 占星術士 絕槍戰士 賢者
195,劍術師 格鬥家 斧術師 槍術師 弓箭手 雙劍師 咒術師 秘術師 騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔法師 召喚師 忍者 機工士 暗黑騎士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 蝰蛇劍士 繪靈法師
196,蝰蛇劍士
197,繪靈法師
198,咒術師 黑魔法師 秘術師 召喚師 赤魔法師 繪靈法師
199,幻術師 咒術師 白魔法師 黑魔法師 秘術師 召喚師 學者 占星術士 赤魔法師 賢者 繪靈法師
200,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
201,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔法師 黑魔法師 召喚師 學者 忍者 機工士 暗黑騎士 占星術士 武士 赤魔法師 絕槍戰士 舞者 釤鐮客 賢者 蝰蛇劍士 繪靈法師
202,採礦工 園藝工
203,
204,
205,
